trophic_means,trophic_vars,index,fnr,numspecies
2.310745,1.1839573,16,0.75,100.0
2.243773,1.2652559,16,0.75,100.0
2.2059848,1.1161939,16,0.75,100.0
2.4780037,1.65053,16,0.75,100.0
2.115778,1.047663,16,0.75,100.0
2.3776917,1.2490951,16,0.75,100.0
2.1355422,1.0469774,16,0.75,100.0
2.3460753,1.4369062,16,0.75,100.0
1.960247,0.8374051,16,0.75,100.0
2.3096573,1.3737773,16,0.75,100.0
2.1963704,1.05555,16,0.75,100.0
2.0588546,0.88932294,16,0.75,100.0
2.050864,0.8401159,16,0.75,100.0
2.1172924,1.1101116,16,0.75,100.0
2.1542633,1.0577422,16,0.75,100.0
2.4216588,1.4696592,16,0.75,100.0
2.3573296,1.3542124,16,0.75,100.0
2.3041515,1.3775415,16,0.75,100.0
2.2457604,1.4265223,16,0.75,100.0
2.2829797,1.2859793,16,0.75,100.0
2.5532312,1.5986059,16,0.75,100.0
2.0325377,0.8405294,16,0.75,100.0
2.277151,1.3472135,16,0.75,100.0
2.211508,1.1462845,16,0.75,100.0
2.1538203,1.1033639,16,0.75,100.0
2.157299,1.1589158,16,0.75,100.0
2.7332697,1.9020218,16,0.75,100.0
2.4026575,1.494474,16,0.75,100.0
2.3642411,1.2310252,16,0.75,100.0
2.3231237,1.2425498,16,0.75,100.0
2.2117782,1.1658695,16,0.75,100.0
2.2454388,1.210474,16,0.75,100.0
2.2136917,1.2076051,16,0.75,100.0
2.4549685,1.4450715,16,0.75,100.0
2.2743828,1.0574535,16,0.75,100.0
2.3316803,1.2067248,16,0.75,100.0
2.205474,1.0559961,16,0.75,100.0
1.969126,0.9063622,16,0.75,100.0
2.172972,1.2118543,16,0.75,100.0
2.030083,0.86648464,16,0.75,100.0
2.2198875,1.1516876,16,0.75,100.0
2.4519854,1.4889723,16,0.75,100.0
2.347433,1.773682,16,0.75,100.0
2.3145003,1.4001262,16,0.75,100.0
2.4332776,1.495789,16,0.75,100.0
2.0129156,1.0908623,17,0.8,100.0
2.0248415,1.2841349,17,0.8,100.0
1.9787427,0.8727951,17,0.8,100.0
2.1296866,1.0447679,17,0.8,100.0
2.1470299,1.0738733,17,0.8,100.0
2.2155545,1.1832881,17,0.8,100.0
1.9595531,0.9691468,17,0.8,100.0
2.1205826,1.1025316,17,0.8,100.0
1.9713689,0.94858193,17,0.8,100.0
2.1059885,1.0888363,17,0.8,100.0
2.229218,1.2903877,17,0.8,100.0
2.2328453,1.5135618,17,0.8,100.0
2.3601344,1.6190653,17,0.8,100.0
2.435845,3.0899773,17,0.8,100.0
2.1800992,1.2123041,17,0.8,100.0
2.192073,1.2125161,17,0.8,100.0
1.9256983,0.8974075,17,0.8,100.0
2.2562232,1.4155527,17,0.8,100.0
2.4270985,1.8656642,17,0.8,100.0
2.0541346,1.0144694,17,0.8,100.0
2.3778744,1.4899377,17,0.8,100.0
2.0189114,1.0207374,17,0.8,100.0
2.095459,1.0663588,17,0.8,100.0
2.077834,1.0826384,17,0.8,100.0
2.033864,0.9845413,17,0.8,100.0
2.2368326,1.6026367,17,0.8,100.0
2.3377697,1.6303345,17,0.8,100.0
2.1525526,1.0746441,17,0.8,100.0
1.9730723,0.8919282,17,0.8,100.0
2.088281,1.1449981,17,0.8,100.0
2.0239973,0.8663113,17,0.8,100.0
2.1304302,1.3531084,17,0.8,100.0
2.207525,1.3050611,17,0.8,100.0
2.049265,0.93335676,17,0.8,100.0
2.5193,1.8391297,17,0.8,100.0
2.1112864,1.1883272,17,0.8,100.0
2.1224685,1.1124778,17,0.8,100.0
2.1024542,1.2704988,17,0.8,100.0
1.9830046,1.0551697,17,0.8,100.0
2.3865242,1.8006707,17,0.8,100.0
2.0366802,1.0740983,17,0.8,100.0
2.025334,1.0189565,17,0.8,100.0
2.3536904,1.5037187,17,0.8,100.0
1.8781931,0.7796918,17,0.8,100.0
2.3014522,1.3324579,17,0.8,100.0
1.9330457,0.8257475,17,0.8,100.0
2.2006931,1.1367843,17,0.8,100.0
2.2935286,1.2576067,17,0.8,100.0
2.0319057,0.94070953,17,0.8,100.0
1.9731554,0.9174013,17,0.8,100.0
2.1648643,1.3712844,18,0.85,100.0
1.8769549,1.0750129,18,0.85,100.0
2.06088,1.2044373,18,0.85,100.0
2.046979,1.0523778,18,0.85,100.0
2.0232182,1.2419026,18,0.85,100.0
1.833534,0.72698057,18,0.85,100.0
1.8336468,0.8349834,18,0.85,100.0
1.972962,0.9239808,18,0.85,100.0
1.9505545,1.1406186,18,0.85,100.0
1.9222689,1.110703,18,0.85,100.0
1.8279861,0.8101353,18,0.85,100.0
1.8755317,0.94543004,18,0.85,100.0
1.8889195,1.0227298,18,0.85,100.0
1.8978736,0.87288696,18,0.85,100.0
1.7991698,0.75964016,18,0.85,100.0
1.7272651,0.6499801,18,0.85,100.0
2.1558118,1.1571443,18,0.85,100.0
1.9448416,1.3370118,18,0.85,100.0
1.9055727,0.90908,18,0.85,100.0
1.9115735,0.9256662,18,0.85,100.0
1.9562373,0.9319702,18,0.85,100.0
2.1424475,1.2133415,18,0.85,100.0
1.8573021,0.8584464,18,0.85,100.0
2.299363,2.510931,18,0.85,100.0
2.0157514,0.9677255,18,0.85,100.0
2.1605253,1.4049871,18,0.85,100.0
1.7297745,0.64831674,18,0.85,100.0
2.3586383,2.6674485,18,0.85,100.0
2.2262793,1.3328617,18,0.85,100.0
1.9419866,1.2653792,18,0.85,100.0
1.9150981,1.0454296,18,0.85,100.0
1.8104702,0.8120851,18,0.85,100.0
2.0054612,0.92162687,18,0.85,100.0
1.9573668,1.0914804,18,0.85,100.0
1.8468304,0.90280175,18,0.85,100.0
2.0325406,1.1678828,18,0.85,100.0
2.1094136,1.278166,18,0.85,100.0
1.8642733,0.95614845,18,0.85,100.0
2.06479,1.1950848,18,0.85,100.0
1.8092179,0.78517216,18,0.85,100.0
1.7851359,0.6940951,18,0.85,100.0
2.045753,1.119382,18,0.85,100.0
2.0323143,0.9712466,18,0.85,100.0
1.9951787,1.0933713,18,0.85,100.0
1.8620868,0.8578944,18,0.85,100.0
2.0455556,1.1469742,18,0.85,100.0
1.8018173,0.8731652,18,0.85,100.0
1.9223125,0.78159076,18,0.85,100.0
1.7795869,0.68558174,18,0.85,100.0
1.8766874,0.84655845,18,0.85,100.0
1.7231437,0.8352655,19,0.9,100.0
1.7147223,0.8457742,19,0.9,100.0
1.7710431,0.85356593,19,0.9,100.0
1.7581508,0.7632449,19,0.9,100.0
1.9229861,1.2121098,19,0.9,100.0
1.8007916,0.868161,19,0.9,100.0
1.7492338,0.85018015,19,0.9,100.0
1.7895297,1.0159334,19,0.9,100.0
1.7508155,0.78508836,19,0.9,100.0
1.9372183,1.228395,19,0.9,100.0
1.5986571,0.6643225,19,0.9,100.0
1.7586268,0.92573494,19,0.9,100.0
1.671381,0.5468208,19,0.9,100.0
1.6141071,0.6648649,19,0.9,100.0
1.8232857,0.86649996,19,0.9,100.0
1.5485588,0.51902795,19,0.9,100.0
1.6781597,0.8175348,19,0.9,100.0
1.7725,0.9139601,19,0.9,100.0
1.6301508,0.5499227,19,0.9,100.0
1.7638888,0.8661694,19,0.9,100.0
1.8954166,1.4446117,19,0.9,100.0
2.092375,1.7902269,19,0.9,100.0
1.6485254,0.6342299,19,0.9,100.0
1.7590536,1.0662487,19,0.9,100.0
1.8000596,0.94423836,19,0.9,100.0
1.5923611,0.5899402,19,0.9,100.0
1.7082916,0.72006965,19,0.9,100.0
1.654088,0.69211066,19,0.9,100.0
1.5981333,0.53039783,19,0.9,100.0
1.6387103,0.7750159,19,0.9,100.0
1.6094561,0.5721295,19,0.9,100.0
1.6472143,0.757975,19,0.9,100.0
1.6667222,0.67234725,19,0.9,100.0
1.8460892,1.257401,19,0.9,100.0
1.5974524,0.5417794,19,0.9,100.0
1.7219714,0.7570506,19,0.9,100.0
1.6890533,0.84112996,19,0.9,100.0
1.8719444,1.1793848,19,0.9,100.0
1.6938056,0.66979295,19,0.9,100.0
1.6671302,0.8223911,19,0.9,100.0
1.6990973,0.7134151,19,0.9,100.0
1.7470613,0.8689486,19,0.9,100.0
1.5400555,0.49866024,19,0.9,100.0
1.8792098,0.92678404,19,0.9,100.0
1.6471806,0.69431376,19,0.9,100.0
1.930541,1.457254,19,0.9,100.0
1.4821666,0.5470048,19,0.9,100.0
1.4201081,0.40330306,19,0.9,100.0
1.7211375,0.7308477,19,0.9,100.0
1.7172444,0.9385275,19,0.9,100.0
1.3775,0.48603466,20,0.95,100.0
1.4458333,0.54045665,20,0.95,100.0
1.445,0.4495258,20,0.95,100.0
1.4270834,0.37680188,20,0.95,100.0
1.3854584,0.46135855,20,0.95,100.0
1.4116666,0.41706228,20,0.95,100.0
1.4018137,0.6409726,20,0.95,100.0
1.342,0.31054142,20,0.95,100.0
1.4733334,0.49872053,20,0.95,100.0
1.554,0.6026662,20,0.95,100.0
1.3466667,0.36570147,20,0.95,100.0
1.4016666,0.41082773,20,0.95,100.0
1.4567064,0.44667545,20,0.95,100.0
1.366,0.36024648,20,0.95,100.0
1.3366667,0.3333221,20,0.95,100.0
1.3979167,0.41247106,20,0.95,100.0
1.4888889,0.5465145,20,0.95,100.0
1.5003333,0.602368,20,0.95,100.0
1.366,0.39054948,20,0.95,100.0
1.409,0.41395858,20,0.95,100.0
1.3415834,0.4107625,20,0.95,100.0
1.3780357,0.39488026,20,0.95,100.0
1.3711667,0.36429211,20,0.95,100.0
1.4143518,0.46783745,20,0.95,100.0
1.3916667,0.47664142,20,0.95,100.0
1.40775,0.44040018,20,0.95,100.0
1.4172223,0.43975216,20,0.95,100.0
1.37,0.3970707,20,0.95,100.0
1.3406667,0.3245697,20,0.95,100.0
1.335,0.39702302,20,0.95,100.0
1.4358333,0.49114126,20,0.95,100.0
1.3495556,0.34908697,20,0.95,100.0
1.3223611,0.3145081,20,0.95,100.0
1.3491666,0.31743756,20,0.95,100.0
1.4816667,0.6890544,20,0.95,100.0
1.4733334,0.453266,20,0.95,100.0
1.3697222,0.33585384,20,0.95,100.0
1.5173612,0.65367556,20,0.95,100.0
1.4516667,0.5164394,20,0.95,100.0
1.3758334,0.35963735,20,0.95,100.0
1.4658333,0.54434556,20,0.95,100.0
1.3795834,0.35237426,20,0.95,100.0
1.4617778,0.4986939,20,0.95,100.0
1.4123334,0.41599113,20,0.95,100.0
1.4491667,0.49998528,20,0.95,100.0
1.4316666,0.5156257,20,0.95,100.0
1.3443333,0.35486093,20,0.95,100.0
1.4966667,0.6150281,20,0.95,100.0
1.3566667,0.2950449,20,0.95,100.0
1.555,0.5662486,20,0.95,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
1.0,0.0,21,1.0,100.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9702592,1.6229374,1,0.0,250.0
3.9489367,1.6160061,2,0.05,250.0
3.802279,1.5375879,2,0.05,250.0
3.8433006,1.5371702,2,0.05,250.0
3.7846377,1.5353119,2,0.05,250.0
3.9615576,1.6278608,2,0.05,250.0
3.863786,1.5665795,2,0.05,250.0
3.9669623,1.6296525,2,0.05,250.0
3.9926019,1.6414219,2,0.05,250.0
3.9077587,1.6124557,2,0.05,250.0
3.9699707,1.6275262,2,0.05,250.0
3.9486017,1.6025932,2,0.05,250.0
3.9515252,1.6136993,2,0.05,250.0
3.96136,1.622037,2,0.05,250.0
3.8920732,1.6125121,2,0.05,250.0
3.9392688,1.6258754,2,0.05,250.0
3.7088578,1.5164517,2,0.05,250.0
4.0306363,1.6171191,2,0.05,250.0
3.9420273,1.6031536,2,0.05,250.0
3.955337,1.6051538,2,0.05,250.0
3.9742365,1.6339875,2,0.05,250.0
3.9682815,1.6218085,2,0.05,250.0
3.835726,1.6068772,2,0.05,250.0
3.9888866,1.6415095,2,0.05,250.0
4.00233,1.6586818,2,0.05,250.0
3.9531596,1.5978168,2,0.05,250.0
3.9821196,1.6405363,2,0.05,250.0
3.9412549,1.6397783,2,0.05,250.0
3.950392,1.616768,2,0.05,250.0
3.9755743,1.64056,2,0.05,250.0
3.8974469,1.6265627,2,0.05,250.0
3.948274,1.6226027,2,0.05,250.0
3.9294424,1.6290861,2,0.05,250.0
4.027105,1.6325631,2,0.05,250.0
3.9782536,1.6446289,2,0.05,250.0
3.945789,1.606188,2,0.05,250.0
3.924473,1.6160429,2,0.05,250.0
3.9777038,1.6532686,2,0.05,250.0
3.98291,1.6443706,2,0.05,250.0
3.7337217,1.4925302,2,0.05,250.0
3.8936052,1.6148365,2,0.05,250.0
3.9895492,1.6690767,2,0.05,250.0
3.931685,1.6262468,2,0.05,250.0
3.9581585,1.6161435,2,0.05,250.0
4.0957336,1.658337,2,0.05,250.0
3.9988794,1.6620839,2,0.05,250.0
3.8722534,1.630852,2,0.05,250.0
3.9804041,1.6483781,2,0.05,250.0
3.978626,1.6270726,2,0.05,250.0
3.9611382,1.6148747,2,0.05,250.0
3.9876618,1.6307353,2,0.05,250.0
3.9047298,1.5706896,3,0.1,250.0
3.9746177,1.64682,3,0.1,250.0
3.9530094,1.6155018,3,0.1,250.0
3.9787636,1.6323023,3,0.1,250.0
3.9575174,1.6325467,3,0.1,250.0
3.9521372,1.6343579,3,0.1,250.0
3.8286197,1.5811732,3,0.1,250.0
3.8234136,1.5592295,3,0.1,250.0
3.921981,1.6086624,3,0.1,250.0
3.8598323,1.6053414,3,0.1,250.0
3.9862185,1.6408422,3,0.1,250.0
3.8939488,1.6004144,3,0.1,250.0
3.9704812,1.6365778,3,0.1,250.0
3.931948,1.6124967,3,0.1,250.0
3.9637666,1.6228834,3,0.1,250.0
3.9034793,1.6215594,3,0.1,250.0
3.8922944,1.6377498,3,0.1,250.0
3.9865954,1.6637341,3,0.1,250.0
3.9417396,1.6511918,3,0.1,250.0
3.9116774,1.6190006,3,0.1,250.0
3.9607794,1.6562489,3,0.1,250.0
3.9332008,1.6082536,3,0.1,250.0
3.935814,1.6552974,3,0.1,250.0
3.7198403,1.478911,3,0.1,250.0
3.9648645,1.6271172,3,0.1,250.0
3.844037,1.6339586,3,0.1,250.0
3.8581874,1.5565877,3,0.1,250.0
3.9621625,1.6096804,3,0.1,250.0
3.9198732,1.6143215,3,0.1,250.0
3.8661168,1.558818,3,0.1,250.0
3.929917,1.6450846,3,0.1,250.0
3.9395592,1.6548519,3,0.1,250.0
3.9749827,1.6514856,3,0.1,250.0
4.0363293,1.6247236,3,0.1,250.0
3.8854444,1.5811603,3,0.1,250.0
3.8661494,1.5572393,3,0.1,250.0
3.8788106,1.5738233,3,0.1,250.0
4.0874987,1.6890458,3,0.1,250.0
3.9180498,1.6035707,3,0.1,250.0
3.9983633,1.6730373,3,0.1,250.0
3.9511783,1.6210029,3,0.1,250.0
3.9650073,1.669896,3,0.1,250.0
3.9021227,1.5943457,3,0.1,250.0
3.9199884,1.6098015,3,0.1,250.0
3.744908,1.5451056,3,0.1,250.0
3.8875866,1.5982718,3,0.1,250.0
3.978095,1.6432493,3,0.1,250.0
3.9197893,1.6329541,3,0.1,250.0
3.9420137,1.6085219,3,0.1,250.0
3.9919238,1.6528617,3,0.1,250.0
3.984612,1.6270722,4,0.15,250.0
3.9546206,1.6727526,4,0.15,250.0
4.096735,1.6759444,4,0.15,250.0
3.9551077,1.6424168,4,0.15,250.0
3.7861257,1.595755,4,0.15,250.0
3.8254673,1.577124,4,0.15,250.0
3.9099598,1.6507739,4,0.15,250.0
3.900564,1.6499866,4,0.15,250.0
3.8768735,1.6305559,4,0.15,250.0
4.068438,1.6291902,4,0.15,250.0
3.9555378,1.6407487,4,0.15,250.0
3.9592888,1.5870196,4,0.15,250.0
3.9814887,1.6690398,4,0.15,250.0
3.9319313,1.6224637,4,0.15,250.0
3.8524082,1.5887036,4,0.15,250.0
3.9927883,1.6218488,4,0.15,250.0
3.8671558,1.6437889,4,0.15,250.0
3.9231434,1.6813962,4,0.15,250.0
3.9507806,1.6290618,4,0.15,250.0
3.9806442,1.6742711,4,0.15,250.0
3.8976521,1.6356956,4,0.15,250.0
3.7917142,1.5668976,4,0.15,250.0
3.7162213,1.5421315,4,0.15,250.0
3.9512713,1.6296366,4,0.15,250.0
3.7501488,1.5788463,4,0.15,250.0
3.9534788,1.6280992,4,0.15,250.0
3.8734493,1.6047266,4,0.15,250.0
3.969814,1.6324366,4,0.15,250.0
3.9135425,1.6442701,4,0.15,250.0
3.9083543,1.6210359,4,0.15,250.0
3.8929262,1.6610407,4,0.15,250.0
3.8641706,1.5684308,4,0.15,250.0
4.047175,1.6583966,4,0.15,250.0
3.8978727,1.5958638,4,0.15,250.0
3.8306684,1.5791563,4,0.15,250.0
3.8620317,1.6270543,4,0.15,250.0
3.8572738,1.5751603,4,0.15,250.0
3.9406824,1.633562,4,0.15,250.0
3.9785197,1.6204361,4,0.15,250.0
3.854737,1.5783902,4,0.15,250.0
3.9980397,1.6372532,4,0.15,250.0
3.6773295,1.4653893,4,0.15,250.0
3.850994,1.592373,4,0.15,250.0
3.997901,1.6728511,4,0.15,250.0
3.7509654,1.5292447,4,0.15,250.0
3.9619558,1.6310512,4,0.15,250.0
3.9581902,1.620657,4,0.15,250.0
3.8971388,1.6290298,4,0.15,250.0
3.7457798,1.5283813,4,0.15,250.0
3.8524225,1.6710505,4,0.15,250.0
3.9210317,1.6196779,5,0.2,250.0
3.8418262,1.5807139,5,0.2,250.0
3.919298,1.6270012,5,0.2,250.0
3.883932,1.6381068,5,0.2,250.0
3.8853846,1.6063607,5,0.2,250.0
3.9478319,1.6005471,5,0.2,250.0
3.7557607,1.5461596,5,0.2,250.0
3.802115,1.5638953,5,0.2,250.0
3.827769,1.6532851,5,0.2,250.0
3.8298144,1.5748857,5,0.2,250.0
3.9062996,1.6117978,5,0.2,250.0
4.023222,1.6446044,5,0.2,250.0
4.030049,1.7182757,5,0.2,250.0
3.9322011,1.6115113,5,0.2,250.0
4.0142307,1.7216893,5,0.2,250.0
3.8315005,1.584828,5,0.2,250.0
3.9406211,1.6071582,5,0.2,250.0
3.8653708,1.6097399,5,0.2,250.0
3.859978,1.6201893,5,0.2,250.0
3.919184,1.653763,5,0.2,250.0
3.8836362,1.6328207,5,0.2,250.0
3.9577239,1.6417501,5,0.2,250.0
3.8629704,1.524008,5,0.2,250.0
3.884498,1.6546533,5,0.2,250.0
3.6709483,1.4942868,5,0.2,250.0
3.9161215,1.7014016,5,0.2,250.0
3.860656,1.5937613,5,0.2,250.0
3.884367,1.6015888,5,0.2,250.0
3.676103,1.5109557,5,0.2,250.0
3.943768,1.7237474,5,0.2,250.0
4.0115523,1.6924331,5,0.2,250.0
3.9529316,1.6404793,5,0.2,250.0
3.8749697,1.6433854,5,0.2,250.0
3.850608,1.5910238,5,0.2,250.0
3.8739836,1.5418707,5,0.2,250.0
3.860602,1.6244786,5,0.2,250.0
3.8928254,1.6262901,5,0.2,250.0
3.7176921,1.5499487,5,0.2,250.0
3.743576,1.547738,5,0.2,250.0
3.8068526,1.569238,5,0.2,250.0
3.799852,1.5612015,5,0.2,250.0
3.743935,1.5795221,5,0.2,250.0
3.97029,1.6298621,5,0.2,250.0
3.84847,1.5692871,5,0.2,250.0
3.838429,1.6070112,5,0.2,250.0
3.8519323,1.6034168,5,0.2,250.0
3.8562577,1.6354083,5,0.2,250.0
3.8604333,1.6314278,5,0.2,250.0
3.8081787,1.5753142,5,0.2,250.0
3.9235752,1.6328384,5,0.2,250.0
3.8956318,1.5936435,6,0.25,250.0
3.9982548,1.6461225,6,0.25,250.0
3.9513292,1.7857388,6,0.25,250.0
3.8951395,1.7014761,6,0.25,250.0
3.8890703,1.6353183,6,0.25,250.0
3.958945,1.6360731,6,0.25,250.0
3.870151,1.6530424,6,0.25,250.0
4.0225544,1.6936909,6,0.25,250.0
3.7975616,1.5805165,6,0.25,250.0
3.9763706,1.6158725,6,0.25,250.0
3.6174104,1.5469098,6,0.25,250.0
3.8037705,1.5787117,6,0.25,250.0
3.8784702,1.6657007,6,0.25,250.0
3.7467253,1.5853814,6,0.25,250.0
3.849508,1.5872182,6,0.25,250.0
3.8405974,1.552056,6,0.25,250.0
3.7503924,1.5405688,6,0.25,250.0
3.7577507,1.5929707,6,0.25,250.0
3.9748285,1.6527674,6,0.25,250.0
3.6095717,1.5572135,6,0.25,250.0
4.0000186,1.6418372,6,0.25,250.0
3.6658258,1.4444938,6,0.25,250.0
3.8866541,1.6495177,6,0.25,250.0
3.6642456,1.5075172,6,0.25,250.0
3.8884823,1.6076415,6,0.25,250.0
3.7053154,1.5469003,6,0.25,250.0
4.1317964,1.7386653,6,0.25,250.0
3.6989553,1.4777482,6,0.25,250.0
3.7002401,1.5448737,6,0.25,250.0
3.8750181,1.6740658,6,0.25,250.0
3.9489934,1.6465447,6,0.25,250.0
3.6271658,1.5180024,6,0.25,250.0
3.571133,1.499519,6,0.25,250.0
3.9183283,1.6728479,6,0.25,250.0
3.901638,1.6423708,6,0.25,250.0
3.729799,1.5480733,6,0.25,250.0
3.845162,1.6826642,6,0.25,250.0
3.9079738,1.6829046,6,0.25,250.0
3.8468928,1.6508052,6,0.25,250.0
3.8063767,1.601551,6,0.25,250.0
3.7101965,1.5160798,6,0.25,250.0
3.8325136,1.5658162,6,0.25,250.0
3.9248443,1.6513708,6,0.25,250.0
3.7767048,1.5463638,6,0.25,250.0
3.7388847,1.5478446,6,0.25,250.0
4.006119,1.6257217,6,0.25,250.0
3.7076094,1.5233898,6,0.25,250.0
3.931669,1.6520296,6,0.25,250.0
3.8572187,1.6193997,6,0.25,250.0
3.7926965,1.5467005,6,0.25,250.0
3.585977,1.5034368,7,0.3,250.0
3.7651703,1.552215,7,0.3,250.0
3.8460262,1.6148076,7,0.3,250.0
3.606858,1.4739592,7,0.3,250.0
3.9112928,1.6992732,7,0.3,250.0
3.794899,1.6198751,7,0.3,250.0
3.8015482,1.6321307,7,0.3,250.0
3.6279433,1.4739295,7,0.3,250.0
3.8367515,1.6492126,7,0.3,250.0
3.8500297,1.6644293,7,0.3,250.0
3.8525903,1.6177756,7,0.3,250.0
3.8067672,1.6282429,7,0.3,250.0
3.8537045,1.6198945,7,0.3,250.0
3.9497845,1.6931747,7,0.3,250.0
3.764385,1.5177999,7,0.3,250.0
3.720645,1.5092765,7,0.3,250.0
3.8023808,1.6047626,7,0.3,250.0
3.8522768,1.5998932,7,0.3,250.0
3.8180614,1.561349,7,0.3,250.0
3.7654603,1.5558627,7,0.3,250.0
3.7207077,1.4904219,7,0.3,250.0
3.89777,1.6822255,7,0.3,250.0
3.7797084,1.6270603,7,0.3,250.0
3.8526027,1.6100005,7,0.3,250.0
3.6540554,1.5664074,7,0.3,250.0
3.8568234,1.6268499,7,0.3,250.0
3.7331817,1.5554166,7,0.3,250.0
3.8972688,1.5921654,7,0.3,250.0
3.9786296,1.7077533,7,0.3,250.0
3.7135339,1.6015254,7,0.3,250.0
3.9887946,1.731027,7,0.3,250.0
3.7155874,1.6334937,7,0.3,250.0
3.8575265,1.7221658,7,0.3,250.0
3.6772254,1.4849519,7,0.3,250.0
3.8509188,1.594204,7,0.3,250.0
3.92161,1.7300164,7,0.3,250.0
3.895838,1.538271,7,0.3,250.0
3.8211677,1.5869017,7,0.3,250.0
3.8550994,1.6322254,7,0.3,250.0
3.6793888,1.4956914,7,0.3,250.0
3.8949518,1.6306548,7,0.3,250.0
4.024152,1.7496732,7,0.3,250.0
3.8514783,1.6187373,7,0.3,250.0
3.9072614,1.5942842,7,0.3,250.0
3.8301861,1.5900248,7,0.3,250.0
3.9295464,1.6269757,7,0.3,250.0
3.846046,1.6178409,7,0.3,250.0
3.9382806,1.6967798,7,0.3,250.0
3.8120973,1.5889964,7,0.3,250.0
3.6742373,1.5773294,7,0.3,250.0
3.6713142,1.5161369,8,0.35,250.0
3.9549196,1.7289371,8,0.35,250.0
3.951239,1.7226081,8,0.35,250.0
3.9900293,1.7104489,8,0.35,250.0
3.9243038,1.6363709,8,0.35,250.0
3.7938395,1.6444921,8,0.35,250.0
3.7386732,1.6104455,8,0.35,250.0
